STATIONS_ID;MESS_DATUM;QN;PP_10;TT_10;TM5_10;RF_10;TD_10
          3;199307212120;    1;  995.2;  13.2;  13.4;  94.0;  12.3
          3;199307212130;    1;  995.3;  13.3;  13.4;  94.0;  12.3
          3;199307212140;    1;  995.3;  13.2;  13.1;  94.0;  12.2
          3;199307212150;    1;  995.4;  13.1;  12.8;  93.0;  12.0
          3;199307212200;    1;  995.4;  13.1;  12.7;  93.0;  12.0
          3;199307212210;    1;  995.4;  13.0;  12.3;  93.0;  11.9
          3;199307212220;    1;  995.5;  12.9;  12.4;  94.0;  11.9
          3;199307212230;    1;  995.6;  12.9;  12.4;  94.0;  12.0
          3;199307212240;    1;  995.6;  12.8;  12.2;  94.0;  11.8
          3;199307212250;    1;  995.7;  12.8;  12.5;  94.0;  11.8
          3;199307212300;    1;  995.8;  12.9;  12.9;  94.0;  12.0
          3;199307212310;    1;  995.8;  13.0;  13.1;  94.0;  12.1
          3;199307212320;    1;  995.9;  13.0;  13.0;  95.0;  12.2
          3;199307212330;    1;  996.0;  13.0;  12.9;  95.0;  12.3
          3;199307212340;    1;  996.0;  13.0;  12.8;  95.0;  12.3
          3;199307212350;    1;  996.1;  13.0;  12.8;  95.0;  12.3
          3;199307220000;    1;  996.2;  12.9;  12.8;  95.0;  12.2
          3;199307220010;    1;  996.2;  13.0;  12.9;  96.0;  12.3
          3;199307220020;    1;  996.3;  13.0;  13.0;  96.0;  12.3
          3;199307220030;    1;  996.3;  13.0;  13.0;  95.0;  12.3
          3;199307220040;    1;  996.3;  13.0;  12.9;  95.0;  12.3
          3;199307220050;    1;  996.3;  12.9;  12.6;  95.0;  12.1
          3;199307220100;    1;  996.3;  12.9;  12.6;  95.0;  12.1
          3;199307220110;    1;  996.3;  12.9;  12.6;  95.0;  12.1
          3;199307220120;    1;  996.4;  13.0;  12.9;  95.0;  12.2
          3;199307220130;    1;  996.4;  12.9;  12.9;  94.0;  12.0
          3;199307220140;    1;  996.5;  12.9;  12.8;  95.0;  12.0
          3;199307220150;    1;  996.5;  12.9;  12.9;  95.0;  12.0
          3;199307220200;    1;  996.5;  12.9;  12.8;  93.0;  11.8
          3;199307220210;    1;  996.5;  12.9;  12.8;  93.0;  11.9
          3;199307220220;    1;  996.5;  12.8;  12.8;  93.0;  11.6
          3;199307220230;    1;  996.5;  12.8;  12.7;  92.0;  11.6
          3;199307220240;    1;  996.5;  12.7;  12.5;  92.0;  11.5
          3;199307220250;    1;  996.6;  12.7;  12.6;  92.0;  11.4
          3;199307220300;    1;  996.5;  12.7;  12.6;  92.0;  11.4
          3;199307220310;    1;  996.5;  12.6;  12.5;  93.0;  11.5
          3;199307220320;    1;  996.5;  12.6;  12.4;  93.0;  11.5
          3;199307220330;    1;  996.5;  12.6;  12.4;  93.0;  11.5
          3;199307220340;    1;  996.6;  12.6;  12.4;  93.0;  11.5
          3;199307220350;    1;  996.6;  12.5;  12.4;  93.0;  11.5
          3;199307220400;    1;  996.5;  12.5;  12.3;  94.0;  11.5
          3;199307220410;    1;  996.6;  12.5;  12.2;  94.0;  11.6
          3;199307220420;    1;  996.6;  12.5;  12.2;  94.0;  11.5
          3;199307220430;    1;  996.6;  12.6;  12.4;  94.0;  11.6
          3;199307220440;    1;  996.6;  12.5;  12.3;  94.0;  11.5
          3;199307220450;    1;  996.7;  12.7;  12.6;  93.0;  11.6
          3;199307220500;    1;  996.7;  12.7;  12.5;  93.0;  11.6
          3;199307220510;    1;  996.8;  12.7;  12.5;  93.0;  11.6
          3;199307220520;    1;  996.8;  12.8;  12.6;  93.0;  11.7
          3;199307220530;    1;  996.8;  12.8;  12.7;  93.0;  11.7
          3;199307220540;    1;  996.8;  12.9;  12.9;  93.0;  11.8
          3;199307220550;    1;  996.9;  12.9;  12.9;  92.0;  11.6
          3;199307220600;    1;  997.0;  13.0;  12.9;  91.0;  11.6
          3;199307220610;    1;  997.0;  13.0;  13.0;  91.0;  11.6
          3;199307220620;    1;  997.0;  13.1;  13.2;  90.0;  11.5
          3;199307220630;    1;  997.0;  13.2;  13.3;  89.0;  11.5
          3;199307220640;    1;  997.0;  13.3;  13.6;  90.0;  11.7
          3;199307220650;    1;  997.1;  13.3;  13.7;  90.0;  11.7
          3;199307220700;    1;  997.1;  13.4;  13.7;  89.0;  11.6
          3;199307220710;    1;  997.2;  13.5;  13.9;  89.0;  11.8
          3;199307220720;    1;  997.2;  13.6;  14.0;  88.0;  11.7
          3;199307220730;    1;  997.3;  13.6;  14.1;  89.0;  11.8
          3;199307220740;    1;  997.3;  13.7;  14.4;  88.0;  11.8
          3;199307220750;    1;  997.4;  13.8;  14.4;  89.0;  12.0
          3;199307220800;    1;  997.5;  14.0;  14.7;  88.0;  12.1
          3;199307220810;    1;  997.6;  14.1;  15.2;  88.0;  12.2
          3;199307220820;    1;  997.6;  14.2;  15.2;  88.0;  12.3
          3;199307220830;    1;  997.7;  14.4;  15.2;  88.0;  12.4
          3;199307220840;    1;  997.8;  14.8;  16.4;  85.0;  12.3
          3;199307220850;    1;  997.8;  15.0;  16.3;  85.0;  12.6
          3;199307220900;    1;  997.9;  14.9;  15.8;  85.0;  12.4
          3;199307220910;    1;  997.9;  14.8;  15.7;  85.0;  12.3
          3;199307220920;    1;  997.8;  15.0;  16.6;  83.0;  12.2
          3;199307220930;    1;  997.9;  15.3;  17.0;  82.0;  12.3
          3;199307220940;    1;  997.9;  16.0;  19.6;  83.0;  13.1
          3;199307220950;    1;  997.9;  16.6;  19.7;  81.0;  13.4
          3;199307221000;    1;  998.0;  16.6;  18.9;  75.0;  12.1
          3;199307221010;    1;  998.1;  16.2;  18.2;  75.0;  11.7
          3;199307221020;    1;  998.0;  16.0;  17.4;  76.0;  11.7
          3;199307221030;    1;  997.8;  16.0;  18.0;  75.0;  11.6
          3;199307221040;    1;  997.9;  16.9;  20.0;  73.0;  11.9
          3;199307221050;    1;  998.0;  16.6;  18.5;  73.0;  11.7
          3;199307221100;    1;  998.1;  16.3;  17.5;  72.0;  11.2
          3;199307221110;    1;  998.4;  16.4;  17.4;  75.0;  11.9
          3;199307221120;    1;  998.4;  14.4;  14.6;  81.0;  11.2
          3;199307221130;    1;  998.3;  14.4;  15.3;  84.0;  11.6
          3;199307221140;    1;  998.4;  14.8;  15.4;  86.0;  12.5
          3;199307221150;    1;  998.5;  14.4;  14.6;  85.0;  11.9
          3;199307221200;    1;  998.5;  14.4;  14.5;  86.0;  12.2
          3;199307221210;    1;  998.7;  14.3;  14.7;  90.0;  12.6
          3;199307221220;    1;  998.5;  14.5;  15.6;  89.0;  12.7
          3;199307221230;    1;  998.4;  15.1;  17.0;  88.0;  13.2
          3;199307221240;    1;  998.4;  15.5;  16.3;  84.0;  12.8
          3;199307221250;    1;  998.6;  15.0;  15.1;  75.0;  10.5
          3;199307221300;    1;  998.8;  13.4;  13.2;  87.0;  11.2
          3;199307221310;    1;  998.8;  13.4;  13.6;  88.0;  11.5
          3;199307221320;    1;  998.7;  13.4;  13.7;  89.0;  11.6
          3;199307221330;    1;  998.8;  13.3;  13.7;  92.0;  12.0
          3;199307221340;    1;  998.7;  13.0;  14.1;  90.0;  11.5
          3;199307221350;    1;  998.6;  13.2;  14.3;  91.0;  11.8
          3;199307221400;    1;  998.6;  13.4;  14.8;  93.0;  12.4
          3;199307221410;    1;  998.6;  13.6;  15.0;  90.0;  12.0
          3;199307221420;    1;  998.5;  14.2;  16.9;  90.0;  12.6
          3;199307221430;    1;  998.5;  15.1;  18.5;  84.0;  12.4
          3;199307221440;    1;  998.4;  15.4;  17.3;  81.0;  12.2
          3;199307221450;    1;  998.4;  15.1;  16.5;  84.0;  12.5
          3;199307221500;    1;  998.5;  14.5;  15.0;  81.0;  11.3
          3;199307221510;    1;  998.5;  14.7;  15.0;  85.0;  12.2
          3;199307221520;    1;  998.5;  14.7;  15.6;  84.0;  11.9
          3;199307221530;    1;  998.4;  15.1;  16.9;  78.0;  11.3
          3;199307221540;    1;  998.3;  15.4;  17.3;  85.0;  12.9
          3;199307221550;    1;  998.4;  15.5;  16.8;  83.0;  12.7
          3;199307221600;    1;  998.4;  15.4;  16.3;  82.0;  12.3
          3;199307221610;    1;  998.3;  15.4;  16.7;  84.0;  12.7
          3;199307221620;    1;  998.3;  15.8;  17.4;  86.0;  13.5
          3;199307221630;    1;  998.4;  15.6;  17.5;  83.0;  12.8
          3;199307221640;    1;  998.3;  15.9;  17.6;  84.0;  13.2
          3;199307221650;    1;  998.3;  15.7;  17.1;  82.0;  12.6
          3;199307221700;    1;  998.2;  16.0;  17.6;  82.0;  13.0
          3;199307221710;    1;  998.2;  16.0;  17.4;  82.0;  13.0
          3;199307221720;    1;  998.2;  16.4;  18.6;  81.0;  13.1
          3;199307221730;    1;  998.3;  16.8;  18.9;  78.0;  13.0
          3;199307221740;    1;  998.3;  16.8;  18.3;  73.0;  11.9
          3;199307221750;    1;  998.1;  16.5;  17.5;  74.0;  11.9
          3;199307221800;    1;  998.1;  16.6;  17.1;  77.0;  12.5
          3;199307221810;    1;  998.1;  16.5;  16.7;  75.0;  12.0
          3;199307221820;    1;  998.1;  16.7;  17.3;  78.0;  12.8
          3;199307221830;    1;  998.1;  16.7;  17.1;  76.0;  12.5
          3;199307221840;    1;  998.2;  16.4;  16.4;  76.0;  12.2
          3;199307221850;    1;  998.2;  16.3;  15.9;  77.0;  12.2
          3;199307221900;    1;  998.3;  16.2;  15.6;  77.0;  12.1
          3;199307221910;    1;  998.3;  16.2;  15.5;  76.0;  12.0
          3;199307221920;    1;  998.3;  16.0;  15.2;  75.0;  11.7
          3;199307221930;    1;  998.3;  16.0;  15.1;  76.0;  11.7
          3;199307221940;    1;  998.3;  15.7;  14.6;  77.0;  11.6
          3;199307221950;    1;  998.3;  15.6;  14.6;  77.0;  11.5
          3;199307222000;    1;  998.4;  15.4;  14.2;  77.0;  11.5
          3;199307222010;    1;  998.5;  15.3;  13.9;  74.0;  10.8
          3;199307222020;    1;  998.4;  15.0;  13.9;  76.0;  10.8
          3;199307222030;    1;  998.5;  14.9;  13.5;  77.0;  11.0
          3;199307222040;    1;  998.6;  14.7;  13.1;  77.0;  10.7
          3;199307222050;    1;  998.7;  14.5;  12.9;  78.0;  10.8
          3;199307222100;    1;  998.8;  14.3;  12.7;  79.0;  10.6
          3;199307222110;    1;  998.8;  14.2;  12.6;  79.0;  10.7
          3;199307222120;    1;  998.8;  14.1;  13.0;  78.0;  10.4
          3;199307222130;    1;  998.9;  14.2;  13.7;  77.0;  10.2
          3;199307222140;    1;  998.9;  14.3;  13.9;  78.0;  10.5
          3;199307222150;    1;  998.9;  14.3;  13.9;  76.0;  10.2
          3;199307222200;    1;  998.9;  14.3;  13.6;  77.0;  10.3
          3;199307222210;    1;  998.8;  14.3;  13.7;  78.0;  10.5
          3;199307222220;    1;  998.8;  14.0;  13.7;  83.0;  11.1
          3;199307222230;    1;  998.9;  14.0;  13.5;  82.0;  11.0
          3;199307222240;    1;  998.9;  14.1;  13.6;  82.0;  11.0
          3;199307222250;    1;  999.0;  14.0;  13.6;  83.0;  11.2
          3;199307222300;    1;  999.0;  14.0;  13.7;  83.0;  11.2
          3;199307222310;    1;  999.0;  14.0;  13.8;  81.0;  10.9
          3;199307222320;    1;  998.9;  13.9;  13.6;  82.0;  10.8
          3;199307222330;    1;  998.9;  13.9;  13.5;  81.0;  10.7
          3;199307222340;    1;  998.9;  13.7;  12.9;  84.0;  11.1
          3;199307222350;    1;  998.9;  13.8;  12.6;  82.0;  10.7
          3;199307230000;    1;  998.9;  13.6;  12.8;  83.0;  10.8
          3;199307230010;    1;  998.9;  13.5;  12.9;  84.0;  10.9
          3;199307230020;    1;  998.9;  13.6;  12.9;  83.0;  10.8
          3;199307230030;    1;  998.9;  13.5;  12.8;  84.0;  10.9
          3;199307230040;    1;  999.0;  13.6;  12.9;  84.0;  10.9
          3;199307230050;    1;  999.0;  13.6;  13.1;  83.0;  10.8
          3;199307230100;    1;  999.0;  13.6;  13.0;  85.0;  11.1
          3;199307230110;    1;  998.9;  13.6;  12.9;  84.0;  11.0
          3;199307230120;    1;  998.8;  13.5;  12.6;  84.0;  10.8
          3;199307230130;    1;  998.8;  13.3;  12.0;  84.0;  10.7
          3;199307230140;    1;  998.8;  13.2;  11.7;  84.0;  10.6
          3;199307230150;    1;  998.7;  13.0;  11.4;  85.0;  10.5
          3;199307230200;    1;  998.7;  12.8;  11.4;  86.0;  10.5
          3;199307230210;    1;  998.6;  12.7;  11.8;  86.0;  10.5
          3;199307230220;    1;  998.6;  12.8;  11.9;  86.0;  10.6
          3;199307230230;    1;  998.4;  12.8;  12.1;  87.0;  10.6
          3;199307230240;    1;  998.4;  12.7;  11.5;  87.0;  10.5
          3;199307230250;    1;  998.4;  12.6;  11.2;  86.0;  10.3
          3;199307230300;    1;  998.4;  12.5;  10.9;  87.0;  10.3
          3;199307230310;    1;  998.4;  12.4;  11.0;  87.0;  10.2
          3;199307230320;    1;  998.3;  12.4;  10.9;  87.0;  10.3
          3;199307230330;    1;  998.3;  12.4;  11.6;  87.0;  10.3
          3;199307230340;    1;  998.3;  12.6;  12.3;  87.0;  10.5
          3;199307230350;    1;  998.2;  12.8;  12.2;  86.0;  10.5
          3;199307230400;    1;  998.2;  12.6;  11.2;  85.0;  10.2
          3;199307230410;    1;  998.2;  12.6;  10.8;  86.0;  10.3
          3;199307230420;    1;  998.1;  12.5;  10.8;  86.0;  10.2
          3;199307230430;    1;  998.1;  12.5;  10.8;  86.0;  10.2
          3;199307230440;    1;  998.1;  12.3;  10.6;  86.0;  10.0
          3;199307230450;    1;  998.1;  12.4;  10.9;  86.0;  10.1
          3;199307230500;    1;  998.1;  12.9;  12.1;  83.0;  10.2
          3;199307230510;    1;  998.0;  13.0;  12.1;  83.0;  10.2
          3;199307230520;    1;  998.0;  13.0;  11.9;  83.0;  10.1
          3;199307230530;    1;  997.9;  13.1;  11.9;  82.0;  10.1
          3;199307230540;    1;  997.9;  13.1;  11.8;  81.0;   9.9
          3;199307230550;    1;  997.9;  13.1;  12.3;  81.0;   9.9
          3;199307230600;    1;  997.9;  13.2;  12.6;  81.0;  10.0
          3;199307230610;    1;  997.9;  13.5;  13.3;  80.0;  10.0
          3;199307230620;    1;  998.0;  13.6;  13.0;  80.0;  10.1
          3;199307230630;    1;  998.0;  13.7;  13.9;  80.0;  10.3
          3;199307230640;    1;  998.0;  13.8;  13.5;  78.0;  10.1
          3;199307230650;    1;  998.0;  13.9;  14.3;  80.0;  10.5
          3;199307230700;    1;  998.0;  14.2;  14.9;  79.0;  10.7
          3;199307230710;    1;  998.0;  14.2;  14.6;  79.0;  10.7
          3;199307230720;    1;  998.1;  14.3;  14.8;  79.0;  10.7
          3;199307230730;    1;  998.0;  14.4;  15.3;  78.0;  10.7
          3;199307230740;    1;  998.0;  14.4;  14.6;  79.0;  10.8
          3;199307230750;    1;  998.1;  14.5;  14.9;  79.0;  10.9
          3;199307230800;    1;  998.1;  14.6;  15.4;  81.0;  11.3
          3;199307230810;    1;  998.0;  14.8;  15.4;  79.0;  11.2
          3;199307230820;    1;  998.0;  15.1;  16.1;  79.0;  11.4
          3;199307230830;    1;  998.1;  15.6;  16.8;  77.0;  11.6
          3;199307230840;    1;  998.0;  15.5;  16.1;  75.0;  11.1
          3;199307230850;    1;  998.1;  16.2;  18.3;  74.0;  11.6
          3;199307230900;    1;  997.9;  16.5;  19.2;  71.0;  11.2
          3;199307230910;    1;  998.0;  16.1;  17.3;  71.0;  10.8
          3;199307230920;    1;  998.0;  16.4;  18.1;  71.0;  11.2
          3;199307230930;    1;  998.0;  16.1;  17.3;  70.0;  10.6
          3;199307230940;    1;  997.9;  16.3;  18.2;  71.0;  11.1
          3;199307230950;    1;  998.0;  16.9;  19.1;  73.0;  12.0
          3;199307231000;    1;  997.9;  16.8;  18.3;  68.0;  10.9
          3;199307231010;    1;  997.9;  17.0;  18.6;  66.0;  10.5
          3;199307231020;    1;  997.8;  17.1;  18.5;  68.0;  11.2
          3;199307231030;    1;  997.8;  17.4;  19.4;  65.0;  10.8
          3;199307231040;    1;  997.8;  17.5;  19.1;  67.0;  11.3
          3;199307231050;    1;  997.8;  17.4;  18.6;  68.0;  11.4
          3;199307231100;    1;  997.9;  17.5;  18.8;  69.0;  11.7
          3;199307231110;    1;  997.8;  17.8;  19.7;  65.0;  11.2
          3;199307231120;    1;  997.7;  18.1;  20.0;  66.0;  11.7
          3;199307231130;    1;  997.6;  18.2;  20.2;  64.0;  11.3
          3;199307231140;    1;  997.6;  18.4;  20.1;  59.0;  10.4
          3;199307231150;    1;  997.5;  18.8;  21.8;  64.0;  11.8
          3;199307231200;    1;  997.4;  19.3;  21.7;  60.0;  11.5
          3;199307231210;    1;  997.3;  19.0;  21.3;  58.0;  10.5
          3;199307231220;    1;  997.2;  19.3;  21.5;  61.0;  11.6
          3;199307231230;    1;  997.1;  19.5;  22.0;  59.0;  11.3
          3;199307231240;    1;  997.0;  20.5;  23.4;  58.0;  11.9
          3;199307231250;    1;  996.9;  20.4;  23.4;  57.0;  11.6
          3;199307231300;    1;  996.8;  20.9;  23.7;  52.0;  10.6
          3;199307231310;    1;  996.8;  20.0;  21.2;  52.0;   9.9
          3;199307231320;    1;  996.9;  20.1;  22.0;  58.0;  11.7
          3;199307231330;    1;  996.8;  20.1;  21.6;  57.0;  11.3
          3;199307231340;    1;  996.8;  19.9;  20.9;  60.0;  12.0
          3;199307231350;    1;  996.9;  19.7;  21.0;  61.0;  11.9
          3;199307231400;    1;  996.9;  19.6;  21.3;  62.0;  12.0
          3;199307231410;    1;  996.9;  19.4;  20.0;  65.0;  12.6
          3;199307231420;    1;  997.0;  18.9;  19.2;  66.0;  12.5
          3;199307231430;    1;  997.3;  18.1;  16.9;  72.0;  12.9
          3;199307231440;    1;  997.1;  17.8;  18.1;  75.0;  13.2
          3;199307231450;    1;  997.2;  18.0;  18.4;  75.0;  13.5
          3;199307231500;    1;  997.1;  18.1;  18.8;  73.0;  13.2
          3;199307231510;    1;  996.9;  18.4;  19.9;  73.0;  13.5
          3;199307231520;    1;  997.1;  19.1;  21.3;  73.0;  14.1
          3;199307231530;    1;  997.0;  19.3;  21.1;  71.0;  14.0
          3;199307231540;    1;  996.8;  19.4;  21.2;  71.0;  13.9
          3;199307231550;    1;  996.8;  19.4;  20.9;  70.0;  13.8
          3;199307231600;    1;  996.8;  19.6;  21.5;  72.0;  14.5
          3;199307231610;    1;  996.7;  19.8;  21.4;  70.0;  14.3
          3;199307231620;    1;  996.8;  19.9;  21.3;  67.0;  13.6
          3;199307231630;    1;  996.7;  19.9;  21.3;  66.0;  13.3
          3;199307231640;    1;  996.7;  19.9;  21.0;  67.0;  13.6
          3;199307231650;    1;  996.6;  20.4;  21.1;  67.0;  14.2
          3;199307231700;    1;  996.6;  20.2;  21.5;  67.0;  13.8
          3;199307231710;    1;  996.6;  19.9;  20.4;  67.0;  13.6
          3;199307231720;    1;  996.6;  19.7;  20.1;  68.0;  13.5
          3;199307231730;    1;  996.6;  19.9;  20.8;  68.0;  13.8
          3;199307231740;    1;  996.5;  19.9;  20.7;  68.0;  13.8
          3;199307231750;    1;  996.4;  20.0;  20.5;  69.0;  14.2
          3;199307231800;    1;  996.2;  20.0;  20.7;  68.0;  14.0
          3;199307231810;    1;  996.1;  20.0;  20.4;  67.0;  13.7
          3;199307231820;    1;  996.1;  20.0;  20.5;  69.0;  14.1
          3;199307231830;    1;  996.1;  19.9;  20.0;  69.0;  14.0
          3;199307231840;    1;  996.1;  19.8;  19.9;  70.0;  14.2
          3;199307231850;    1;  996.1;  19.7;  19.7;  70.0;  14.2
          3;199307231900;    1;  996.1;  19.7;  19.6;  71.0;  14.3
          3;199307231910;    1;  996.0;  19.7;  19.3;  71.0;  14.3
          3;199307231920;    1;  996.1;  19.5;  19.0;  72.0;  14.2
          3;199307231930;    1;  996.1;  19.5;  19.0;  72.0;  14.4
          3;199307231940;    1;  996.0;  19.4;  18.9;  73.0;  14.4
          3;199307231950;    1;  996.0;  19.3;  18.4;  73.0;  14.2
          3;199307232000;    1;  996.0;  19.1;  18.1;  74.0;  14.4
          3;199307232010;    1;  996.0;  19.0;  17.9;  75.0;  14.4
          3;199307232020;    1;  996.0;  18.9;  17.9;  75.0;  14.4
          3;199307232030;    1;  996.0;  18.8;  17.7;  76.0;  14.4
          3;199307232040;    1;  996.0;  18.7;  17.7;  76.0;  14.4
